"ID"	"pval"	"adj.pval"	"log10.adj"	"aucs.mat"	"fc"	"sig"
"546"	"Clostridium sp. CAG:568 [r_07638]"	0.11208968759424	0.499932314237918	0.301088790749612	0.454736842105263	-0.0937138381348857	"not sig"
"547"	"Clostridium sp. CAG:571 [r_07639]"	0.242648747140275	0.576001866447952	0.239576109308154	0.478245614035088	0	"not sig"
"548"	"Clostridium sp. CAG:58 [r_07640]"	0.0621411907434503	0.473954701957466	0.324263163874414	0.39719298245614	-0.332074273338016	"not sig"
"549"	"Clostridium sp. CAG:590 [r_07641]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"550"	"Clostridium sp. CAG:594 [m_12571]"	0.47795128169362	0.78853223786649	0.103180546543927	0.488421052631579	0	"not sig"
"551"	"Clostridium sp. CAG:628 [m_12644]"	0.242648747140275	0.576001866447952	0.239576109308154	0.478245614035088	0	"not sig"
"552"	"Clostridium sp. CAG:628 [m_12940]"	0.538794381005055	0.809396928064641	0.0918384482359111	0.48719298245614	0	"not sig"
"553"	"Clostridium sp. CAG:7 [r_07647]"	0.555393007177965	0.819725567572666	0.0863315188812268	0.532982456140351	0.113278794041336	"not sig"
"554"	"Clostridium sp. CAG:710 [r_07648]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"555"	"Clostridium sp. CAG:762 [r_07649]"	0.47795128169362	0.78853223786649	0.103180546543927	0.488421052631579	0	"not sig"
"556"	"Clostridium sp. CAG:780 [m_12821]"	0.126498579038364	0.499932314237918	0.301088790749612	0.468421052631579	0	"not sig"
"557"	"Clostridium sp. CAG:793 [r_07652]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"558"	"Clostridium sp. CAG:798 [m_12275]"	0.631385818907474	0.859991029201559	0.0655060789757125	0.485614035087719	-0.118545340396813	"not sig"
"559"	"Clostridium sp. CAG:798 [r_07653]"	0.0310602178204939	0.441542899097003	0.355027095175842	0.46	0	"not sig"
"560"	"Clostridium sp. CAG:914 [r_07654]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"561"	"Clostridium sp. CAG:964 [r_07656]"	0.765106429171493	0.95318917845762	0.0208208968363023	0.506315789473684	0	"not sig"
"562"	"Clostridium sp. CL-2 [r_03655]"	0.304414130371365	0.637081076067304	0.195805295061746	0.524912280701754	0	"not sig"
"563"	"Clostridium sp. Marseille-P3244 [r_10248]"	0.66861893471374	0.86842865504889	0.0612658548119363	0.488245614035088	-0.00502494625359444	"not sig"
"564"	"Clostridium sp. [r_02380]"	0.97164990650102	0.980410085973606	0.00859222959034886	0.501228070175439	-0.0010394850087881	"not sig"
"565"	"Clostridium sp. [r_03343]"	0.473312496749864	0.78853223786649	0.103180546543927	0.532456140350877	0.0978760880641606	"not sig"
"566"	"Clostridium sp. [r_03599]"	0.328565725727953	0.665556213654059	0.176815257621689	0.538245614035088	0.147263260202967	"not sig"
"567"	"Clostridium sp. [r_03602]"	0.662344992524829	0.862480285295529	0.0642508233100146	0.50719298245614	0	"not sig"
"568"	"Clostridium sp. [r_03604]"	0.00374419648799129	0.165402059538837	0.78145908703992	0.43	-0.0901529042616334	"not sig"
"569"	"Clostridium sp. [r_03606]"	0.0739093985407229	0.496177636715957	0.304362813763376	0.434385964912281	-0.219486861310352	"not sig"
"570"	"Clostridium sp. [r_03607]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"571"	"Clostridium sp. [r_03608]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"572"	"Clostridium sp. [r_03610]"	0.266397455378571	0.585551198974503	0.232435125425136	0.479298245614035	0	"not sig"
"573"	"Clostridium sp. [r_03612]"	0.646584825479867	0.862480285295529	0.0642508233100146	0.507543859649123	0	"not sig"
"574"	"Clostridium sp. [r_03613]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"575"	"Clostridium sp. [r_03618]"	0.781029066459299	0.95967249428622	0.0178769525765609	0.488070175438596	-0.0826650305230699	"not sig"
"576"	"Clostridium sp. [r_03620]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"577"	"Clostridium sp. [r_03621]"	0.567209043587311	0.822277300456798	0.0849816985799799	0.481578947368421	-0.0375304898890297	"not sig"
"578"	"Clostridium sp. [r_03622]"	0.0376088414572688	0.473954701957466	0.324263163874414	0.615438596491228	0.411181687696234	"not sig"
"579"	"Clostridium sp. [r_03675]"	0.226378684872881	0.575807904894469	0.239722377268839	0.55578947368421	0.188017405231391	"not sig"
"580"	"Clostridium sp. [r_03676]"	0.370964657563819	0.705673562476217	0.151396152773841	0.472280701754386	-0.0621306383600672	"not sig"
"581"	"Clostridium sp. [r_03680]"	0.521006496120689	0.800585496899411	0.0965922816723422	0.536140350877193	-0.0247198091510482	"not sig"
"582"	"Clostridium species  [m_12234]"	0.561583801932678	0.819790267386507	0.0862972419666077	0.487894736842105	0	"not sig"
"583"	"Clostridium species  [m_12249]"	0.581732860578038	0.832020481103627	0.0798659829390725	0.483508771929825	-0.0297447493889157	"not sig"
"584"	"Clostridium species  [m_12324]"	0.000178070843778457	0.0385444100363401	1.41403859728625	0.339122807017544	-0.650251398916866	"p.adj < 0.05"
"585"	"Clostridium species  [m_12339]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"586"	"Clostridium species  [m_12348]"	0.138909640184492	0.499932314237918	0.301088790749612	0.533333333333333	0	"not sig"
"587"	"Clostridium species  [m_12350]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"588"	"Clostridium species  [m_12399]"	0.038312182836762	0.473954701957466	0.324263163874414	0.422280701754386	-0.355953150306598	"not sig"
"589"	"Clostridium species  [m_12417]"	0.51425343510339	0.796360804083642	0.0988901235681535	0.464561403508772	-0.188531330670545	"not sig"
"590"	"Clostridium species  [m_12478]"	0.0192239296432051	0.391177841073097	0.40762575452923	0.552631578947368	0.00639079877662909	"not sig"
"591"	"Clostridium species  [m_12597]"	0.47795128169362	0.78853223786649	0.103180546543927	0.488421052631579	0	"not sig"
"592"	"Clostridium species  [m_12640]"	0.873278686275268	0.959813503494959	0.0178131443264007	0.491929824561403	-0.048859521060299	"not sig"
"593"	"Clostridium species  [m_12641]"	0.0310602178204939	0.441542899097003	0.355027095175842	0.46	0	"not sig"
"594"	"Clostridium species  [m_12650]"	0.901720226517204	0.959813503494959	0.0178131443264007	0.497543859649123	0	"not sig"
"595"	"Clostridium species  [m_12696]"	0.188053757036177	0.519061444064411	0.284781229360319	0.459298245614035	-0.158075487573688	"not sig"
"596"	"Clostridium species  [m_12739]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"597"	"Clostridium species  [m_12757]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"598"	"Clostridium species  [m_12762]"	0.267267064175079	0.586502724161978	0.231729966351918	0.444912280701754	-0.258502110405858	"not sig"
"599"	"Clostridium species  [m_12784]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"600"	"Clostridium species  [m_12854]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"601"	"Clostridium species  [m_12977]"	0.516478228113814	0.796360804083642	0.0988901235681535	0.486491228070175	0	"not sig"
"602"	"Clostridium species  [m_13014]"	0.516478228113814	0.796360804083642	0.0988901235681535	0.486491228070175	0	"not sig"
"603"	"Clostridium species  [m_13077]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"604"	"Clostridium species  [m_13081]"	0.225435438501228	0.575588961800665	0.239887543218801	0.525087719298246	0	"not sig"
"605"	"Clostridium species  [m_13125]"	0.122314948065057	0.499932314237918	0.301088790749612	0.468070175438597	0	"not sig"
"606"	"Clostridium species  [m_13191]"	0.0746645800371291	0.496177636715957	0.304362813763376	0.557017543859649	0.130768061379724	"not sig"
"607"	"Clostridium species  [m_13210]"	0.0118006104697434	0.310749409036575	0.507589688599104	0.396491228070175	-0.378330503356653	"not sig"
"608"	"Clostridium species  [m_13418]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"609"	"Clostridium species  [m_13428]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"610"	"Clostridium species  [m_13564]"	0.525932509745409	0.801509896968609	0.0960911106494279	0.514385964912281	0	"not sig"
"611"	"Clostridium species  [m_13565]"	0.931870187331314	0.959813503494959	0.0178131443264007	0.498245614035088	0	"not sig"
"612"	"Clostridium species  [m_13679]"	0.550130966916095	0.817285274964951	0.0876263256977135	0.487543859649123	0	"not sig"
"613"	"Clostridium species  [m_13702]"	0.516478228113814	0.796360804083642	0.0988901235681535	0.486491228070175	0	"not sig"
"614"	"Clostridium species  [m_13757]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"615"	"Clostridium species  [m_13850]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"616"	"Clostridium species  [m_13916]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"617"	"Clostridium species  [m_14199]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"618"	"Clostridium species  [m_14207]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"619"	"Clostridium species  [m_14279]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"620"	"Clostridium ventriculi [r_03744]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"621"	"Colibacter massiliensis [r_10170]"	0.662344992524829	0.862480285295529	0.0642508233100146	0.50719298245614	0	"not sig"
"622"	"Collinsella aerofaciens [r_03626]"	0.0115123640385572	0.309222098075646	0.509729477465919	0.358070175438596	-0.353944181701383	"not sig"
"623"	"Collinsella bouchesdurhonensis [r_03627]"	0.124079903602739	0.499932314237918	0.301088790749612	0.441052631578947	-0.215480802235797	"not sig"
"624"	"Collinsella intestinalis [r_06307]"	0.605052417638148	0.855181866678034	0.0679415165050327	0.487368421052632	0	"not sig"
"625"	"Collinsella phocaeensis [r_10246]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"626"	"Collinsella sp. [r_03625]"	0.869705377596262	0.959813503494959	0.0178131443264007	0.506315789473684	-0.040749168641736	"not sig"
"627"	"Collinsella species  [m_12451]"	0.319165691305911	0.655979198064493	0.183109932436908	0.461754385964912	-0.14989292000928	"not sig"
"628"	"Collinsella species  [m_13333]"	0.21987617432491	0.574501365989015	0.240708934354658	0.460701754385965	-0.109226397736326	"not sig"
"629"	"Collinsella species  [m_13400]"	0.559424422997941	0.819790267386507	0.0862972419666077	0.484035087719298	-0.00781158123064048	"not sig"
"630"	"Collinsella stercoris [r_06306]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"631"	"Collinsella tanakaei [r_11862]"	0.94694928676904	0.959813503494959	0.0178131443264007	0.498947368421053	0	"not sig"
"632"	"Coprobacillus cateniformis [r_03929]"	0.0313701965963857	0.441542899097003	0.355027095175842	0.400877192982456	-0.393551334408798	"not sig"
"633"	"Coprobacillus sp. CAG:698 [r_07659]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"634"	"Coprobacillus sp. CAG:826 [r_07660]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"635"	"Coprobacter fastidiosus [r_03667]"	0.954273443625116	0.965052134629918	0.0154492243033634	0.496842105263158	-0.045632917853294	"not sig"
"636"	"Coprococcus catus [r_11851]"	0.826267764712085	0.959813503494959	0.0178131443264007	0.512456140350877	0.170874612881218	"not sig"
"637"	"Coprococcus comes [r_03690]"	0.0110375608577915	0.302519270041101	0.519246956198395	0.357543859649123	-0.489643484973959	"not sig"
"638"	"Coprococcus eutactus [r_02378]"	0.190547374853681	0.523323362839456	0.28122987652391	0.439649122807018	-0.328329717320757	"not sig"
"639"	"Coprococcus sp. [r_01683]"	0.360113943996046	0.701795328724259	0.153789526853057	0.466315789473684	-0.166550675767356	"not sig"
"640"	"Coprococcus sp. [r_02379]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"641"	"Coraliomargarita sp. CAG:312 [m_13914]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"642"	"Coraliomargarita sp. CAG:312 [r_07662]"	0.0881017898372651	0.496177636715957	0.304362813763376	0.445438596491228	-0.189654020363321	"not sig"
"643"	"Coriobacteriaceae bacterium CHKCI002 [r_09409]"	0.2913944142567	0.62117888626468	0.206783314267652	0.464035087719298	-0.0739709023400544	"not sig"
"644"	"Corynebacterium accolens [r_03068]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"645"	"Corynebacterium argentoratense [r_04116]"	0.491599130216818	0.79155700379615	0.101517804057873	0.488771929824561	0	"not sig"
"646"	"Corynebacterium durum [r_06543]"	0.112337615071401	0.499932314237918	0.301088790749612	0.554035087719298	0.0371152695781708	"not sig"
"647"	"Corynebacterium matruchotii [r_06367]"	0.232037112440308	0.576001866447952	0.239576109308154	0.524736842105263	0	"not sig"
"648"	"Corynebacterium sp. [r_01685]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"649"	"Corynebacterium vitaeruminis [r_03331]"	0.925781548626252	0.959813503494959	0.0178131443264007	0.49859649122807	0	"not sig"
"650"	"Cryptobacterium curtum [r_11275]"	0.103816765388819	0.496177636715957	0.304362813763376	0.526315789473684	0	"not sig"
"651"	"Cryptobacterium sp. CAG:338 [r_07664]"	0.0833755416101881	0.496177636715957	0.304362813763376	0.428771929824561	-0.29671870269261	"not sig"
"652"	"Culturomica massiliensis [r_03637]"	0.495740472881885	0.79155700379615	0.101517804057873	0.515438596491228	0	"not sig"
"653"	"Cutibacterium acnes [r_00800]"	0.0587145071475145	0.473954701957466	0.324263163874414	0.535087719298246	0	"not sig"
"654"	"Dakarella massiliensis [r_03664]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"655"	"Dehalococcoidales species  [m_12232]"	0.922501834964438	0.959813503494959	0.0178131443264007	0.50280701754386	0	"not sig"
"656"	"Dehalococcoidales species  [m_12246]"	0.0612949277103711	0.473954701957466	0.324263163874414	0.457894736842105	-0.0151943147736104	"not sig"
"657"	"Dehalococcoidales species  [m_12257]"	0.791290319490801	0.959813503494959	0.0178131443264007	0.505614035087719	0	"not sig"
"658"	"Dehalococcoidales species  [m_12342]"	0.555199733458643	0.819725567572666	0.0863315188812268	0.485614035087719	0	"not sig"
"659"	"Dehalococcoidales species  [m_13430]"	0.0634705391677002	0.473954701957466	0.324263163874414	0.47	0	"not sig"
"660"	"Desulfovibrio desulfuricans [r_06346]"	0.505453461886954	0.79155700379615	0.101517804057873	0.489122807017544	0	"not sig"
"661"	"Desulfovibrio desulfuricans [r_06852]"	0.791290319490801	0.959813503494959	0.0178131443264007	0.505614035087719	0	"not sig"
"662"	"Desulfovibrio fairfieldensis [r_06308]"	0.804406278393603	0.959813503494959	0.0178131443264007	0.506140350877193	0	"not sig"
"663"	"Desulfovibrio piger [r_06282]"	0.533067252369637	0.807830394147755	0.0926798107818663	0.475087719298246	-0.11589241780029	"not sig"
"664"	"Desulfovibrio species  [m_12490]"	0.383277235323911	0.71458894418917	0.145943707297838	0.472982456140351	-0.12989833469746	"not sig"
"665"	"Dialister invisus [m_12590]"	0.662344992524829	0.862480285295529	0.0642508233100146	0.50719298245614	0	"not sig"
"666"	"Dialister invisus [r_03691]"	0.731540591469168	0.933009510297334	0.0301139294061225	0.481754385964912	-0.173607446414266	"not sig"
"667"	"Dialister micraerophilus [r_06468]"	0.187685207398548	0.519061444064411	0.284781229360319	0.517543859649123	0	"not sig"
"668"	"Dialister pneumosintes [r_03630]"	0.00284389813370429	0.162967478385072	0.787899054289864	0.604210526315789	0.270877181972563	"not sig"
"669"	"Dialister sp. CAG:357 [m_12661]"	0.838395749594906	0.959813503494959	0.0178131443264007	0.505087719298246	0	"not sig"
"670"	"Dialister sp. CAG:357 [r_07665]"	0.132641886591722	0.499932314237918	0.301088790749612	0.48	0	"not sig"
"671"	"Dialister sp. CAG:486 [r_07666]"	0.266397455378571	0.585551198974503	0.232435125425136	0.479298245614035	0	"not sig"
"672"	"Dialister species  [m_12825]"	0.0729629634571589	0.496177636715957	0.304362813763376	0.459649122807018	-0.00276671025432328	"not sig"
"673"	"Dialister succinatiphilus [r_11863]"	0.218968986825498	0.57436591661454	0.240811339422807	0.525438596491228	0	"not sig"
"674"	"Dielma fastidiosa [r_01061]"	0.464750338237234	0.78853223786649	0.103180546543927	0.469824561403509	-0.0996428187587689	"not sig"
"675"	"Dorea formicigenerans [r_03668]"	0.0664901609514361	0.49063893493285	0.309237991075512	0.396842105263158	-0.224889623503191	"not sig"
"676"	"Dorea longicatena [r_03692]"	0.522885888575655	0.801509896968609	0.0960911106494279	0.464210526315789	-0.0116768013181487	"not sig"
"677"	"Dorea longicatena [r_03693]"	0.384824243286429	0.71458894418917	0.145943707297838	0.452280701754386	-0.264615387225506	"not sig"
